timestamp,datetime,value,type
1762310760066,2025-11-05 10:46:00,4520.694163,account_value
1762310760066,2025-11-05 10:46:00,-1971.08254,pnl
1762319160035,2025-11-05 13:06:00,4535.70814,account_value
1762319160035,2025-11-05 13:06:00,-1956.068563,pnl
1762326360074,2025-11-05 15:06:00,4508.294823,account_value
1762326360074,2025-11-05 15:06:00,-1983.48188,pnl
1762334760067,2025-11-05 17:26:00,4451.310666,account_value
1762334760067,2025-11-05 17:26:00,-2040.466037,pnl
1762343160031,2025-11-05 19:46:00,4462.473808,account_value
1762343160031,2025-11-05 19:46:00,-2029.302895,pnl
1762343467547,2025-11-05 19:51:07,5381.345108,account_value
1762343467547,2025-11-05 19:51:07,-1978.521595,pnl
1762351560037,2025-11-05 22:06:00,5553.832377,account_value
1762351560037,2025-11-05 22:06:00,-1806.034326,pnl
1762358760064,2025-11-06 00:06:00,5668.063563,account_value
1762358760064,2025-11-06 00:06:00,-1691.80314,pnl
1762365960077,2025-11-06 02:06:00,5795.993154,account_value
1762365960077,2025-11-06 02:06:00,-1563.873549,pnl
1762374360052,2025-11-06 04:26:00,5870.242864,account_value
1762374360052,2025-11-06 04:26:00,-1489.623839,pnl
1762382760018,2025-11-06 06:46:00,5789.045828,account_value
1762382760018,2025-11-06 06:46:00,-1570.820875,pnl
1762389960074,2025-11-06 08:46:00,5699.330434,account_value
1762389960074,2025-11-06 08:46:00,-1660.536269,pnl
1762398360072,2025-11-06 11:06:00,5781.637963,account_value
1762398360072,2025-11-06 11:06:00,-1578.22874,pnl
1762406760064,2025-11-06 13:26:00,5742.113435,account_value
1762406760064,2025-11-06 13:26:00,-1617.753268,pnl
1762415160059,2025-11-06 15:46:00,5612.293665,account_value
1762415160059,2025-11-06 15:46:00,-1747.573038,pnl
1762422360059,2025-11-06 17:46:00,5663.942524,account_value
1762422360059,2025-11-06 17:46:00,-1695.924179,pnl
1762430760052,2025-11-06 20:06:00,5660.727822,account_value
1762430760052,2025-11-06 20:06:00,-1699.138881,pnl
1762439160080,2025-11-06 22:26:00,5580.911653,account_value
1762439160080,2025-11-06 22:26:00,-1778.95505,pnl
1762440343299,2025-11-06 22:45:43,5555.232253,account_value
1762440343299,2025-11-06 22:45:43,-1804.63445,pnl
