币种,价格,数量,方向,时间戳,可读时间,起始仓位,交易方向,平仓收益,交易哈希,订单ID,是否交叉成交,手续费,交易ID,手续费代币,TWAP ID,金库地址,是否平仓,关联订单ID
HBAR,0.37187,269.0,B,1737148198005,2025-01-18 05:09:58.005,0.0,Open Long,0.0,0x3241830ca755c38b8943041bb593c5018100da1051a38c52b9555b34f9c0c7e1,63816130767,True,0.035011,680532338489524,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
LTC,137.44,1.51,B,1737148269385,2025-01-18 05:11:09.385,0.0,Open Long,0.0,0xe082009bc2564592cc07041bb59823016600f0aab8065dccdf786a76043805af,63816363563,True,0.072637,185381192054428,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
BNB,725.32,0.553,B,1737148344459,2025-01-18 05:12:24.459,0.0,Open Long,0.0,0x9e602851c70d588ad412041bb59cc60197002309abb21c2ca9eff64344b4e80f,63816568905,True,0.140385,830741475693723,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
GRIFFAIN,0.4813,205.0,B,1737148379816,2025-01-18 05:12:59.816,0.0,Open Long,0.0,0x6159ca17f739a011637e041bb59ef502014300d92061429e57fb7cd3aa8c6b37,63816650802,True,0.034533,627690616410490,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
GRIFFAIN,0.42462,49.0,B,1737207766595,2025-01-18 21:42:46.595,205.0,Open Long,0.0,0x7ce541ac8ee601b44266041bc3f36102018600338022bf1d59204ad3a66ca0fe,64020441194,True,0.007282,99796218469984,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
GRIFFAIN,0.42473,49.0,B,1737207778639,2025-01-18 21:42:58.639,254.0,Open Long,0.0,0xc59031607ee0a1989fcb041bc3f421019c004668fd70f5cd3d8792e62e4ce3d4,64020477960,True,0.007284,814403703342354,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
GRIFFAIN,0.42463,49.0,B,1737207783708,2025-01-18 21:43:03.708,303.0,Open Long,0.0,0xa05cb594d58075afc101041bc3f46701f5001d8ff79b81974c7fb304a32d482e,64020493396,True,0.007282,727942857789132,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
GRIFFAIN,0.42475,49.0,B,1737207785928,2025-01-18 21:43:05.928,352.0,Open Long,0.0,0x21a148186b097180a4da041bc3f48b0203e3001ce2418d5b1d7a682c01ec6fae,64020501299,True,0.007284,702748589635378,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
BNB,705.0,0.096,B,1737207793850,2025-01-18 21:43:13.850,0.553,Open Long,0.0,0x8cc2c5d24fd88a4affa3041bc3f50801c4009531ed2a85b66f012c0bac8bb3ff,64020534307,True,0.023688,452298112490232,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
BNB,705.0,0.096,B,1737207794787,2025-01-18 21:43:14.787,0.649,Open Long,0.0,0x30a63b9c2fcc5bc2209d041bc3f51702017a003cfa878ba235bbe7ce5ea719c3,64020537122,True,0.023688,1025018831411286,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
BNB,704.97,0.096,B,1737207796070,2025-01-18 21:43:16.070,0.745,Open Long,0.0,0xbe28a9570461eee0af58041bc3f52a02022a00148b88de45ee436f9101380770,64020544659,True,0.023686,45726601214440,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
BNB,704.99,0.096,B,1737207797675,2025-01-18 21:43:17.675,0.841,Open Long,0.0,0x668e39228b015d7973c0041bc3f544020242004c8cbdaafa03d1d8339d96d7fb,64020552103,True,0.023687,1003455894798118,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
BNB,704.98,0.096,B,1737207798278,2025-01-18 21:43:18.278,0.937,Open Long,0.0,0x774bc32e0dc3802373b5041bc3f54e02018500d4a378b968bb7b0a64093000ae,64020554593,True,0.023687,458573968803557,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
LTC,129.17,0.19,B,1737207812733,2025-01-18 21:43:32.733,1.51,Open Long,0.0,0xcadddb0a91f917ea1809041bc3f637017d005cfb3a43ecd149ec3c610433f2f1,64020595967,True,0.008589,605942978591216,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
LTC,129.14,0.19,B,1737207813737,2025-01-18 21:43:33.737,1.7,Open Long,0.0,0xc70d6ef15c63b09c4f1a041bc3f64602011c004ab19ec071d80f4e88fb176654,64020600319,True,0.008587,14758992815274,USDC,,0xa57057cdea76045af53eda3fed0f849484cf237f,,
