币种,价格,数量,方向,时间戳,可读时间,起始仓位,交易方向,平仓收益,交易哈希,订单ID,是否交叉成交,手续费,交易ID,手续费代币,TWAP ID,金库地址,是否平仓,关联订单ID
XAI,0.24288,411.8,A,1727686324384,2024-09-30 16:52:04.384,0.0,Open Short,0.0,0xad3c25494b430cc094b4041318858f017900acda262dee7211a355744c004289,39730597300,True,0.035006,966724199438432,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
AAVE,159.97,0.62,A,1727686345265,2024-09-30 16:52:25.265,0.0,Open Short,0.0,0x2bbaa9e855cd84b0311304131886d301550017bd6d592cdae4ea54482e622175,39730632700,True,0.034713,152037857564552,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
ACE,2.5737,38.83,A,1727686351740,2024-09-30 16:52:31.740,0.0,Open Short,0.0,0x071b29d1c4dbc71d175e041318873a01af00847407af332ad6e5bdb54908d984,39730645399,True,0.034977,142228807437688,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
ADA,0.38832,257.0,A,1727686357657,2024-09-30 16:52:37.657,0.0,Open Short,0.0,0xebaf7d97d93ff2c53d0a04131887970182008ece4396446a939683e58b09bc71,39730651789,True,0.034929,1122544988818012,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
AI,0.50631,197.5,B,1727686374588,2024-09-30 16:52:54.588,0.0,Open Long,0.0,0x4065dc1e337c0ee9a5ab04131888a3013a00d275d58bca0a7e1078ab42fef41c,39730669237,True,0.034998,61697053682516,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
ALT,0.13386,747.0,B,1727686380556,2024-09-30 16:53:00.556,0.0,Open Long,0.0,0xc637646c781f09845a1a041318890401b3008dde287898bbd7bcb532e5f3156f,39730678187,True,0.034997,13817371358896,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
APE,0.83126,120.3,B,1727686385985,2024-09-30 16:53:05.985,0.0,Open Long,0.0,0xe32c82f4cb611e685da2041318895a01f2000455683f100c597dadb1f0433ec2,39730688280,True,0.035,947259888692030,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
APT,8.0517,12.42,B,1727686390126,2024-09-30 16:53:10.126,0.0,Open Long,0.0,0xfc50813e9321e294e33f041318899a02012a00eaaf8ef3a028de13283f22e7b5,39730696941,True,0.035,719848164871720,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
ARB,0.637,156.9,B,1727686396314,2024-09-30 16:53:16.314,0.0,Open Long,0.0,0x052b853439219f065a9704131889fb019b0036ce0197573eb5c684bc0d25450d,39730707595,True,0.03498,233111075691210,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
ATOM,4.9817,20.08,B,1727686403622,2024-09-30 16:53:23.622,0.0,Open Long,0.0,0xd469bc649bec145e72850413188a6c01b000832bf6961e68c6f7afdb85563a55,39730728831,True,0.035011,734582301548946,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
AVAX,28.851,3.46,B,1727686408675,2024-09-30 16:53:28.675,0.0,Open Long,0.0,0xefefc5efb664c1a59ece0413188abc01c300e031d3f31b4f3eacfa8577839449,39730735993,True,0.034938,915301038556438,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
BIGTIME,0.14097,709.0,B,1727686417911,2024-09-30 16:53:37.911,0.0,Open Long,0.0,0xc916a5b7b1f29feada5b0413188b4a013f0082c4c64f684a32f5b2642ccb14d4,39730753215,True,0.034981,32888537294915,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
AI,0.50716,394.2,A,1727686431490,2024-09-30 16:53:51.490,197.5,Long > Short,0.167875,0x16a4022328cf117db5b10413188c21018600effbe5c833bf9bd014ea5d8991ab,39730774386,True,0.069972,386870011405528,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
ATOM,4.98,40.14,A,1727686437073,2024-09-30 16:53:57.073,20.08,Long > Short,-0.034136,0x52c846156dc4d9d53aac0413188c75016900a31fde3a89574bbb3caadf9e9a2d,39730780818,True,0.069964,758268808041044,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
APE,0.83131201,240.5,A,1727686441380,2024-09-30 16:54:01.380,120.3,Close Long,0.0077,0x54c7c7c751de40aaef310413188cb901f600e9b9f9db6a4294dbdeb23b9cd0cd,39730786774,True,0.069975,475248481062368,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
ALT,0.13396,1492.0,A,1727686446030,2024-09-30 16:54:06.030,747.0,Long > Short,0.0747,0xa37da012b0b0010034250413188d0402014c00f90e6d250cb8f4a81064a5b3ba,39730793729,True,0.069953,528952426629902,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
APT,8.0512,24.84,A,1727686451724,2024-09-30 16:54:11.724,12.42,Long > Short,-0.00621,0xc39c112750f472a479a10413188d59016c00bd6d1e7b638a15f608b9497cf258,39730801924,True,0.069997,326951513774987,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
ARB,0.6374,313.7,A,1727686457101,2024-09-30 16:54:17.101,156.9,Long > Short,0.06276,0x5e4d1d64b03df7819a0c0413188dad01610029e18fc3b63bea560c793a61cf3a,39730808243,True,0.069983,327635218829689,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
AVAX,28.891,6.92,A,1727686462207,2024-09-30 16:54:22.207,3.46,Long > Short,0.1384,0x1f1e8890081e614949f20413188e00014a00a9a0671d657eb744f8833efae07e,39730817210,True,0.069974,177390870985097,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
BIGTIME,0.14078,1420.0,A,1727686466525,2024-09-30 16:54:26.525,709.0,Long > Short,-0.13471,0xe6db63a54e1be98bc7700413188e430148008cdd58aefdc3166a61ca3fcf4fa9,39730823019,True,0.069967,490724080074021,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
BLUR,0.24,833.0,A,1727686477228,2024-09-30 16:54:37.228,0.0,Open Short,0.0,0xc60569b8b24cd7f86b270413188eea014200cb4111f566d688456cfe48274c59,39730835540,True,0.069972,349633927774746,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
COMP,48.272,4.14,A,1727686498276,2024-09-30 16:54:58.276,0.0,Open Short,0.0,0x3716507bc40b160221f6041318902f018400cf4d6444860ed6f5e000ee41fe36,39730869243,True,0.069946,706372432828678,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
CRV,0.30332477,658.9,A,1727686504575,2024-09-30 16:55:04.575,0.0,Open Short,0.0,0xb16efc60a4f2d01eee6e04131890910140007d105d54d79bbda227853ed1ff61,39730878075,True,0.06995,546815247821274,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
DOT,4.7076,42.4,A,1727686513189,2024-09-30 16:55:13.189,0.0,Open Short,0.0,0x9bb81f80a931e4eb9ab40413189117014b002fe6d7754bff8ae2d00fd2dcfc84,39730894886,True,0.06986,903075062555879,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
DYDX,1.1,181.8,A,1727686520672,2024-09-30 16:55:20.672,0.0,Open Short,0.0,0x8ed12840a4a1b859923304131891890179006efc5760b5ae0d21e74e58414070,39730905069,True,0.069993,280487924463448,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
DYM,1.85208341,107.9,A,1727686537155,2024-09-30 16:55:37.155,0.0,Open Short,0.0,0xb650ce422ef118271006041318928b012c00be77f82c9d8efa6101ca7a5225b2,39730926809,True,0.069943,517255022609500,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
ENS,19.333,5.17,A,1727686549991,2024-09-30 16:55:49.991,0.0,Open Short,0.0,0xd1a90079754556e9d53804131893540156002a74219f9183b16741dea11adf2c,39730941022,True,0.034983,125132205357629,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
DYDX,1.1017,90.7,B,1727686558687,2024-09-30 16:55:58.687,-181.8,Close Short,-0.15419,0xb672e06feb4dfc4a880504131893de015a007af2e3eed1d0c958b1476e6a2a90,39730953961,True,0.03497,628774994245952,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
DYM,1.8526,53.9,B,1727686562998,2024-09-30 16:56:02.998,-107.9,Close Short,-0.028028,0x59041e58341e1067cb0104131894200164007f71f5c381ba7b79e206e9eb2881,39730958565,True,0.034949,827268248601889,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
CRV,0.3038,329.3,B,1727686566988,2024-09-30 16:56:06.988,-658.9,Close Short,-0.158064,0x3360159816b2d85453b9041318945f0169001ecde157828f9ca078f5d31e16db,39730964345,True,0.035014,879483804228427,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
COMP,48.313,2.07,B,1727686570655,2024-09-30 16:56:10.655,-4.14,Close Short,-0.08487,0x045b0532765f9b6aead3041318949b0193005497cd5646bddf1a77e3984559b2,39730970063,True,0.035002,109068392755795,USDC,,0x8093f9c5a7828168bcaf117f069a1c03f81e20e9,,
