币种,价格,数量,方向,时间戳,可读时间,起始仓位,交易方向,平仓收益,交易哈希,订单ID,是否交叉成交,手续费,交易ID,手续费代币,TWAP ID,金库地址,是否平仓,关联订单ID
JUP,1.1657,100.0,B,1716891267814,2024-05-28 18:14:27.814,0.0,Open Long,0.0,0x4bebd782cb4b18d12812040a1c4626013a002d042d20b655aa388d2065f7c2b1,24145028522,True,0.040799,845111118812186,USDC,,0xf3ab27898873520effc567f9da6d634411e23bee,,
FTM,0.82454,200.0,B,1716891379894,2024-05-28 18:16:19.894,0.0,Open Long,0.0,0x1a4e2ece1d3dd13bd63b040a1c4cc501890097183657a928b42337ba3d45d3a6,24145289660,True,0.057717,5250673134256,USDC,,0xf3ab27898873520effc567f9da6d634411e23bee,,
W,0.60169,100.0,B,1716891418985,2024-05-28 18:16:58.985,0.0,Open Long,0.0,0x4e291a3459f3240d868d040a1c4f1401440093719e7d5aa1cc9c7f13ef7b227b,24145383673,True,0.021059,329833627720945,USDC,,0xf3ab27898873520effc567f9da6d634411e23bee,,
ENA,0.92542,150.0,B,1716891468419,2024-05-28 18:17:48.419,0.0,Open Long,0.0,0x7b9c88d6f72e67e04731040a1c5202013c00b3354dfe9262a2c6258bbdddf8c4,24145545782,True,0.048584,248988887960190,USDC,,0xf3ab27898873520effc567f9da6d634411e23bee,,
W,0.60286,50.0,B,1716891478645,2024-05-28 18:17:58.645,100.0,Open Long,0.0,0x47473e7c184e51508f8c040a1c529a013d00b566ee2bd2e23d64a6a9532cab56,24145571702,True,0.01055,65150720691447,USDC,,0xf3ab27898873520effc567f9da6d634411e23bee,,
FXS,4.5363,20.0,B,1716966121372,2024-05-29 15:02:01.372,0.0,Open Long,0.0,0x689fe6e86b254dd4f54d040a2d9033012e001a653396e57a918f67e4a7148022,24257616506,True,0.031754,112888743633202,USDC,,0xf3ab27898873520effc567f9da6d634411e23bee,,
FTM,0.67294,200.0,A,1717783495609,2024-06-08 02:04:55.609,200.0,Close Long,-30.32,0x48ce36d237bb3b92729b040aea4333000013b1b241688d94e3becde393107ae8,25276330293,True,0.047105,1083645022043527,USDC,,0xf3ab27898873520effc567f9da6d634411e23bee,"{'liquidatedUser': '0xf3ab27898873520effc567f9da6d634411e23bee', 'markPx': '0.68626', 'method': 'market'}",
FXS,4.5348,20.0,A,1717783495609,2024-06-08 02:04:55.609,20.0,Close Long,-0.03,0x48ce36d237bb3b92729b040aea4333000013b1b241688d94e3becde393107ae8,25276330294,True,0.031743,110072717017921,USDC,,0xf3ab27898873520effc567f9da6d634411e23bee,"{'liquidatedUser': '0xf3ab27898873520effc567f9da6d634411e23bee', 'markPx': '4.4677', 'method': 'market'}",
JUP,0.95946,100.0,A,1717783495609,2024-06-08 02:04:55.609,100.0,Close Long,-20.624,0x48ce36d237bb3b92729b040aea4333000013b1b241688d94e3becde393107ae8,25276330295,True,0.033581,821438875032047,USDC,,0xf3ab27898873520effc567f9da6d634411e23bee,"{'liquidatedUser': '0xf3ab27898873520effc567f9da6d634411e23bee', 'markPx': '0.95957', 'method': 'market'}",
W,0.6335,150.0,A,1717783495609,2024-06-08 02:04:55.609,150.0,Close Long,4.713,0x48ce36d237bb3b92729b040aea4333000013b1b241688d94e3becde393107ae8,25276330296,True,0.033258,732478308447264,USDC,,0xf3ab27898873520effc567f9da6d634411e23bee,"{'liquidatedUser': '0xf3ab27898873520effc567f9da6d634411e23bee', 'markPx': '0.64012', 'method': 'market'}",
ENA,0.81786,150.0,A,1717783495609,2024-06-08 02:04:55.609,150.0,Close Long,-16.134,0x48ce36d237bb3b92729b040aea4333000013b1b241688d94e3becde393107ae8,25276330297,True,0.042937,508664443566950,USDC,,0xf3ab27898873520effc567f9da6d634411e23bee,"{'liquidatedUser': '0xf3ab27898873520effc567f9da6d634411e23bee', 'markPx': '0.81873', 'method': 'market'}",
