币种,价格,数量,方向,时间戳,可读时间,起始仓位,交易方向,平仓收益,交易哈希,订单ID,是否交叉成交,手续费,交易ID,手续费代币,TWAP ID,金库地址,是否平仓,关联订单ID
EIGEN,3.45990716,578.41,B,1727977820484,2024-10-04 01:50:20.484,0.0,Open Long,0.0,0x8481f8fabdae4e75c25304135ee90b0201e5001df75941be90dba835ddde6446,40404952879,True,0.700435,256885849823149,USDC,,0xe4b6db15b9fbb88b44e5c54e0f0e52c854d4229d,,
APT,8.3126,240.51,B,1727978123015,2024-10-04 01:55:23.015,0.0,Open Long,0.0,0x2e185fc60937f2f6791004135efbc402010100f7d9f74132a83351a02b23007c,40405659093,True,0.699742,824822707433129,USDC,,0xe4b6db15b9fbb88b44e5c54e0f0e52c854d4229d,,
FTM,0.61019,3273.0,B,1727978172263,2024-10-04 01:56:12.263,0.0,Open Long,0.0,0x6769a3183749abeb7b7104135efed2020276009742e07e31a49a9db165dd6d19,40405769509,True,0.699003,567697943597991,USDC,,0xe4b6db15b9fbb88b44e5c54e0f0e52c854d4229d,,
RUNE,4.5005,443.9,B,1727978528001,2024-10-04 02:02:08.001,0.0,Open Long,0.0,0xdfa0af81eca98e2151dc04135f14c1020131001cd7abb2bf955062fb4955b106,40406413224,True,0.699219,123305082419665,USDC,,0xe4b6db15b9fbb88b44e5c54e0f0e52c854d4229d,,
SEI,0.39286,5095.0,B,1727978662688,2024-10-04 02:04:22.688,0.0,Open Long,0.0,0xe1066fc61251bafac71704135f1d1302016d0068d5fefa8ab04b0a2de0167acf,40406713044,True,0.700566,46296039633237,USDC,,0xe4b6db15b9fbb88b44e5c54e0f0e52c854d4229d,,
W,0.32829151,6094.4,B,1727978693122,2024-10-04 02:04:53.122,0.0,Open Long,0.0,0x1682623987f77b57479304135f1ef2014e009b14b9e1c1bd2be465c456409105,40406762105,True,0.700258,901100914549376,USDC,,0xe4b6db15b9fbb88b44e5c54e0f0e52c854d4229d,,
WIF,2.05038226,975.0,B,1727978759928,2024-10-04 02:05:59.928,0.0,Open Long,0.0,0x80a67913869a52299b4f04135f23170201c900c155258b7310afe466b92356f7,40406910827,True,0.699692,94536590557218,USDC,,0xe4b6db15b9fbb88b44e5c54e0f0e52c854d4229d,,
FTM,0.60539,3273.0,A,1727980295787,2024-10-04 02:31:35.787,3273.0,Close Long,-15.7104,0x9f3ef4deb64f4bcb547c04135f820a0169009c9b1ec4ffe07e22a51c8c40fd2b,40410119782,True,0.693504,905066913753366,USDC,,0xe4b6db15b9fbb88b44e5c54e0f0e52c854d4229d,,
APT,8.2088,240.51,A,1727980296995,2024-10-04 02:31:36.995,240.51,Close Long,-24.964938,0x7d7edf2baf484864765404135f821d01e000100489a58d20057096aef96d26cd,40410121948,True,0.691004,140745680227879,USDC,,0xe4b6db15b9fbb88b44e5c54e0f0e52c854d4229d,,
SEI,0.38942,5095.0,A,1727980298002,2024-10-04 02:31:38.002,5095.0,Close Long,-17.5268,0x832f88583284f864b6c104135f822d019a003a1f93d3fdffeac32afa3693838a,40410124643,True,0.694433,699878191872248,USDC,,0xe4b6db15b9fbb88b44e5c54e0f0e52c854d4229d,,
RUNE,4.4679,443.9,A,1727980299207,2024-10-04 02:31:39.207,443.9,Close Long,-14.47114,0x85927800b6f0fca2916a04135f82410201d6002ccff698ab9fcbcaa01b6fc8ec,40410130701,True,0.694155,55882857519369,USDC,,0xe4b6db15b9fbb88b44e5c54e0f0e52c854d4229d,,
WIF,2.043,975.0,A,1727980300415,2024-10-04 02:31:40.415,975.0,Close Long,-7.19745,0xe9c0d8ef29d99c5189ac04135f82530201680095d1e954aebb229fdd11326a1f,40410135205,True,0.697173,417631392891573,USDC,,0xe4b6db15b9fbb88b44e5c54e0f0e52c854d4229d,,
