币种,价格,数量,方向,时间戳,可读时间,起始仓位,交易方向,平仓收益,交易哈希,订单ID,是否交叉成交,手续费,交易ID,手续费代币,TWAP ID,金库地址,是否平仓,关联订单ID
ETH,3497.69024219,0.5698,B,1711582635579,2024-03-28 07:37:15.579,0.0,Open Long,0.0,0x7560fb65a42b0060bc1504083957720201e700af1d16635c7ff445d76dd09bc8,15780512874,True,0.697542,910292908824194,USDC,,0x9549584e7a40d3391f26b313734d710e2f7acf15,,
ETH,3497.2,0.5698,A,1711582843935,2024-03-28 07:40:43.935,0.5698,Close Long,-0.279202,0xab4070c5c7af7871eacc04083959ba01e400dcb41d4835582a680dde02ca1a1d,15780764813,True,0.697446,803992713943009,USDC,,0x9549584e7a40d3391f26b313734d710e2f7acf15,,
