币种,价格,数量,方向,时间戳,可读时间,起始仓位,交易方向,平仓收益,交易哈希,订单ID,是否交叉成交,手续费,交易ID,手续费代币,TWAP ID,金库地址,是否平仓,关联订单ID
ACE,9.1306,29.09,B,1706458819364,2024-01-29 00:20:19.364,-29.09,Close Short,0.919244,0x08699b1dbd978953188704075ca005016d004747aaea874c92daac67cff38330,8315269504,True,0.066402,974395134732316,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
PENDLE,2.2585,148.0,B,1706458820834,2024-01-29 00:20:20.834,-967.0,Close Short,1.157656,0x72c06d7abb53bc03f8b104075ca009016200cc43789fa585c4d4df7685c70c04,8315270560,True,0.083564,293668821653561,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
DOGE,0.079696,1372.0,B,1706458822040,2024-01-29 00:20:22.040,-8204.0,Close Short,0.017836,0xee4133bdc9b2a9e1829b04075ca00d01ab0025c6d811508427c21080b6994098,8315271435,True,0.027335,60543535712482,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
RNDR,4.0693,17.4,B,1706458824640,2024-01-29 00:20:24.640,-100.3,Close Short,-0.192966,0x05cadb60613149ffb5e204075ca01501700038844e03c5524d9ef36fadeb37fc,8315273235,True,0.017701,301587164848861,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
BTC,42270.35371459,0.1871,B,1706458825841,2024-01-29 00:20:25.841,0.07944,Open Long,0.0,0x53c68e66a8ba2a182bd404075ca01901b400be568d40f6b300aa86f2e75cc713,8315273958,True,1.977194,592041237231858,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
ONDO,0.27847,177.0,B,1706458827202,2024-01-29 00:20:27.202,-278.0,Close Short,0.27081,0xbd921ecc8f988d53f5aa04075ca01c011200a841d37ced6833cd4d2921be7f52,8315274562,True,0.012322,355620918309085,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
TIA,17.22480469,51.2,B,1706458828451,2024-01-29 00:20:28.451,-240.2,Close Short,-7.013616,0x9bbc9eea25ce673c9cce04075ca021018900cea0caf492145cb6a038061fbcd4,8315275336,True,0.220477,607977148004376,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
SUI,1.3525,39.1,B,1706458829809,2024-01-29 00:20:29.809,-39.1,Close Short,-0.03519,0x2ba8b5f593e0a85d6b4204075ca024012000e5af94e057ba2f6a5688b81301e5,8315275894,True,0.01322,67626876927594,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
COMP,54.822,24.57,B,1706458831195,2024-01-29 00:20:31.195,-24.57,Close Short,-1.79361,0x09be61d146688dcc5fcc04075ca027011a004fb9c692101c9980b05192c817b6,8315276874,True,0.336744,366599042282164,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
ETH,2271.3,1.1802,B,1706458833918,2024-01-29 00:20:33.918,-1.927,Close Short,1.227408,0x50978397d23ddde7a85c04075ca02d014f00cfbfc004ca5801dc8caa4123ccae,8315278583,True,0.670147,116194793482756,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
TIA,17.307,1.6,B,1706459114461,2024-01-29 00:25:14.461,-189.0,Close Short,-0.350688,0x7b8d7e7f1f38f7b8349f04075ca38201f100fb20f6f551097d15ca54963d1b3f,8315471465,True,0.006922,418950827829032,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
MANTA,3.5092,4.2,B,1706459115904,2024-01-29 00:25:15.904,-492.5,Close Short,-0.083034,0x2e6ff57882c9fc6e645b04075ca3860115000d2c460ffd8a9b553b54e9d47f49,8315471972,True,0.003684,748657569759834,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
SOL,97.764,1.0,A,1706459117077,2024-01-29 00:25:17.077,-22.09,Open Short,0.0,0x091af09d54e753da628c04075ca38a01e100f2d8cb115fc3c038b146d8bcbda2,8315472965,True,0.024441,832239440354173,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
BTC,42287.0,0.0023,A,1706459119899,2024-01-29 00:25:19.899,0.26654,Close Long,0.00368,0xac3d6eceeaf8dca117de04075ca396015d001647ba4bb2de2980bed4570a848a,8315474456,True,0.024315,476292301429449,USDC,,0x97a7da11f713627f5d2e6ea67f97cafd715e84df,,
