币种,价格,数量,方向,时间戳,可读时间,起始仓位,交易方向,平仓收益,交易哈希,订单ID,是否交叉成交,手续费,交易ID,手续费代币,TWAP ID,金库地址,是否平仓,关联订单ID
ETH,3870.5,0.1809,B,1733477691446,2024-12-06 17:34:51.446,0.0,Open Long,0.0,0xb6ff335e6ccce31f8ede04188d6b9602018600a4871fd150c937fd8040524f5e,53183563120,True,0.24506,31481026716306,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,3860.9,0.1548,B,1733479675403,2024-12-06 18:07:55.403,0.1809,Open Long,0.0,0x10ba1fd6ebfdc6963f9604188de5760201e800a8f338e9c5292dcfd1dfcc0887,53191969744,True,0.209183,627913742606934,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,3852.3,0.0979,B,1733479728502,2024-12-06 18:08:48.502,0.3357,Open Long,0.0,0x63e48af9ed9ceeb9515d04188de8b70201c80045c4b7c7799ee2006e1e39b66c,53192225547,True,0.131999,796638520488024,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,3854.6,0.0999,B,1733479878104,2024-12-06 18:11:18.104,0.4336,Open Long,0.0,0x720f5676755ef85add3a04188df1e402013d006a5f11feb4902c19c3c82c3827,53192874311,True,0.134776,995003795067827,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,3853.1,0.0583,B,1733480473273,2024-12-06 18:21:13.273,0.5335,Open Long,0.0,0xa1c413eeb89b2d99fd1504188e16b002011d00a535075fd315eb88caef4c8ebe,53195529629,True,0.078622,554668078085199,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
SOL,238.63,3.4,B,1733500972241,2024-12-07 00:02:52.241,0.0,Open Long,0.0,0x810550f468ff28e3a897041893081102010f00eec25f5a993b759a1c83aaf9ab,53275560180,True,0.283969,219717666313821,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
SOL,238.39,3.4,A,1733524671775,2024-12-07 06:37:51.775,3.4,Close Long,-0.816,0x039aaf9b712df2891462041898c0f70193001b6e1f37d6ee3ed73cf75e878433,53332901098,True,0.283684,499982443850183,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,4039.4,0.5918,A,1733524745268,2024-12-07 06:39:05.268,0.5918,Close Long,105.831594,0x1e1dbd5c479d5b0eaef1041898c58701c100eb349c224ec041b4497701fe8016,53333016094,True,0.83668,472165077872454,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,3987.7,0.5412,B,1733564919733,2024-12-07 17:48:39.733,0.0,Open Long,0.0,0x6e5c41af9ff0d81e23110418a275ab01a600162cf7e663797600a620b87383ed,53428133866,True,0.755349,2291421517877,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,3988.4,0.3807,B,1733565506836,2024-12-07 17:58:26.836,0.5412,Open Long,0.0,0xbe76afc67ee686fa850c0418a299ed01e200ae46b1a0be534517014b6c22dd21,53429546302,True,0.531433,374277380846840,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,3981.6,0.3594,B,1733566770240,2024-12-07 18:19:30.240,0.9219,Open Long,0.0,0x251e110ab652e4500a560418a2e78801e40054232338a024412586e1b98549a3,53432956267,True,0.500845,765845907396603,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,3996.8,0.3355,B,1733593195302,2024-12-08 01:39:55.302,1.2813,Open Long,0.0,0x08d1529e438ab3ff18790418a946ad01a800d69ef0005ddef440718a67d56cfc,53496856281,True,0.469324,21690348388575,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,4013.9,0.2425,A,1733614471650,2024-12-08 07:34:31.650,1.6168,Close Long,6.186175,0xe95e9792e64eec4021ee0418ae667d02016200b0a394821479d5aab5a79674fd,53541484957,True,0.340679,171558196443008,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,4013.9,0.2198,A,1733614561589,2024-12-08 07:36:01.589,1.3743,Close Long,5.607098,0x2e1979a0feb56368143b0418ae6c0101530015820f2272e208c4708d37239352,53541673452,True,0.308789,800290232528329,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,3949.1,0.3355,A,1733647363328,2024-12-08 16:42:43.328,1.1545,Close Long,-13.181795,0xca4ce63694205d6293e50418b6522b0000ace9ce1baa551a88ba9fa32de585a0,53496856282,True,0.463723,1007299769969320,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
ETH,3956.7,0.2033,B,1733649899726,2024-12-08 17:24:59.726,0.819,Open Long,0.0,0xfb5e303787e42a6035ae0418b6eee2016c00e5099f5e23c675184c0f9bfc4ccb,53619137632,True,0.281538,690912612181441,USDC,,0x3fd2235304621e4f3b6833784a221ea00d41dc6b,,
