timestamp,datetime,value,type
1761261600032,2025-10-24 07:20:00,-176.499419,pnl
1761519600009,2025-10-27 07:00:00,1418.725179,account_value
1761519600009,2025-10-27 07:00:00,163.575179,pnl
1761801600022,2025-10-30 13:20:00,1387.827699,account_value
1761801600022,2025-10-30 13:20:00,132.677699,pnl
1762081200019,2025-11-02 19:00:00,1155.683802,account_value
1762081200019,2025-11-02 19:00:00,-99.466198,pnl
1762287600040,2025-11-05 04:20:00,886.54086,account_value
1762287600040,2025-11-05 04:20:00,-368.60914,pnl
1762320000044,2025-11-05 13:20:00,1076.577094,account_value
1762320000044,2025-11-05 13:20:00,-178.572906,pnl
1762440464202,2025-11-06 22:47:44,1067.035386,account_value
1762440464202,2025-11-06 22:47:44,-188.114614,pnl
